x,y,class
0.24692523605744254,1.3515858196852748,0.0
0.07730737896029158,0.6259950343111274,0.0
-0.039466931910422935,0.7459296649252414,0.0
0.03570821015937401,0.21824185289172277,0.0
-0.039646697427059605,1.4799115259435673,0.0
0.08297296762903424,0.7457877264042775,0.0
0.06723029992550639,0.3770744427768003,0.0
0.42791327363713777,1.600485592442758,0.0
-0.17630821839648345,1.649254879850404,0.0
-0.11043851280677972,0.9668769845911311,0.0
-0.08089271242579424,0.4768802471439983,0.0
-0.02636121465236393,1.7713200466801033,0.0
0.007655424940138257,0.11230252701411832,0.0
0.04430111668243051,0.5759073148287029,0.0
-0.07880697396644692,0.6251779819704195,0.0
0.16273715769395722,0.630253851521315,0.0
-0.0025708007543912156,0.1988388043606721,0.0
0.026202500793402247,0.15628749088280994,0.0
0.15368821924251,1.7321009611221172,0.0
-0.012041976532851098,0.045716936131417606,0.0
-0.09178610903884574,1.709967663927456,0.0
0.10708307573587127,1.3526913566997896,0.0
-0.15421164406242463,1.2895588895028216,0.0
-0.13863953305108348,1.9521834406885303,0.0
0.12248573055425832,0.884239401273952,0.0
0.04741133336493975,0.35669390850255744,0.0
-0.009131164020728229,0.10851320700877916,0.0
-0.02964036197161316,1.888206811040076,0.0
0.07592759770650753,0.4249397719308356,0.0
0.06270894403115812,0.9187428362060094,0.0
0.38901176660717524,1.70103298942775,0.0
0.038199693894206875,0.37001531435083324,0.0
0.28101265836153827,1.0700238126011183,0.0
-0.1889338417739544,0.7430757246106086,0.0
0.2318812796712352,1.5064239854484014,0.0
-0.08269300079638084,0.44151022750415814,0.0
0.1772871810643518,1.4256738376651588,0.0
0.032952186545849485,0.6141681447918271,0.0
0.1401647877164354,1.7476087202407011,0.0
-0.016843260373200122,0.28590724186898775,0.0
-0.2233739813650974,0.9872578502361915,0.0
-0.00806000564338138,1.0490772245409157,0.0
-0.11412081572210588,0.5481400624687938,0.0
0.32300731705799074,1.5206312997402243,0.0
0.21443807894947392,0.9724935289141321,0.0
-0.09255348050463703,1.0394609297930717,0.0
-0.07002559318976405,1.4224271549502245,0.0
-0.16905327163797473,1.3991073764894375,0.0
-0.14044845831244757,1.1289853247353434,0.0
-0.003056128905853313,0.8439066201332229,0.0
-0.49265331138611124,1.8935560050664197,0.0
0.43899142611330666,1.755529247243588,0.0
-0.16093421928728235,0.7505800293676288,0.0
0.35590211791876003,1.596386046983055,0.0
0.1853041119455189,1.4470820222859426,0.0
-0.2838653991169555,1.0848171174220582,0.0
-0.03505901315252369,0.22499434647076913,0.0
-0.39879415943743945,1.6807765998156998,0.0
5.568477168460901e-05,0.00738325467849825,0.0
0.15402877999631476,1.362537532493722,0.0
0.42864251573475454,1.7850784178231085,0.0
0.22499143671191701,1.2959053265549627,0.0
0.13309013285601054,1.6892913196990578,0.0
-0.19780769852113023,1.7138620333057435,0.0
0.062117600342359816,0.5464136770120438,0.0
-0.05540834940885831,1.923768506513687,0.0
-0.15724864220334367,0.9553972847084949,0.0
0.23166631286015904,1.538483584224361,0.0
-0.24697663941107117,1.0824817375643465,0.0
0.15763904813085708,1.5147958397620802,0.0
0.16269167812097668,1.1904184578021673,0.0
-0.2233559958807009,1.7378303183862993,0.0
-0.019916649188113547,0.5371633509661916,0.0
-0.21868727238864438,0.8369144651209527,0.0
0.16091671402497337,1.2234704162666779,0.0
0.21974557852440357,1.1939843684434597,0.0
-0.12718974092327506,0.9254824926758287,0.0
-0.1500793615142136,0.8971824111030579,0.0
0.23521756280409564,0.9593203099361279,0.0
0.010117668513066752,0.42209705512750545,0.0
-0.05209631693241538,1.0553642102026135,0.0
0.02504964252295439,0.32493279997890145,0.0
-0.1231952351151447,0.7085399175997036,0.0
0.40349294201038394,1.5822973860505778,0.0
-0.08754963687328392,0.7975525153933036,0.0
0.015313353836374284,1.2607484233002109,0.0
0.313764640884976,1.2590347795334629,0.0
-0.03831672900843262,0.4822991683021804,0.0
-0.07545459536110105,0.33397804050859886,0.0
0.21140746063497615,0.9339701133888065,0.0
0.07191216244387375,0.9803063057284152,0.0
0.207492791785187,0.908231232031839,0.0
0.31665911848560546,1.6254817742243348,0.0
0.27253701496977883,1.1805630124157862,0.0
-0.1406226336428991,0.8583827666980147,0.0
0.09158219146127404,1.7450779142645105,0.0
-0.05286244584906358,0.30926108623253645,0.0
0.10571481772693597,0.8317190852538302,0.0
0.03237169047008109,0.48881238425404216,0.0
-0.18073077110812313,0.7053277239166952,0.0
0.028929759283862468,0.22105706586950105,0.0
-0.0307441336149436,0.7471171645873673,0.0
0.2537456395664057,1.2729882378074522,0.0
0.015419712792077283,0.25506296932866174,0.0
-0.34454728600654433,1.6884072824790815,0.0
0.04580970670744394,0.6731405494798912,0.0
0.07044359269662415,1.965244595660735,0.0
0.4498213948167009,1.8187409822651834,0.0
0.000694688674296322,0.018454184926551244,0.0
-0.3733745947426094,1.5045756284857463,0.0
0.07678565571397386,1.6629966172544204,0.0
0.11071321006856674,0.5661371265716483,0.0
-0.22867953502276522,1.9300870840595767,0.0
-0.21860490878765368,1.0047379445365092,0.0
-0.2542575400415235,1.8866786350873082,0.0
0.20934636139603996,1.584508335609715,0.0
0.0426731834996702,0.4220133165025021,0.0
0.2610536770312641,1.3112109329249835,0.0
-0.08932924718967111,1.3922928669004975,0.0
-0.01773102992827702,0.4410298300258553,0.0
-0.011501621229312293,1.4199881619491272,0.0
0.0006727704105773327,0.003893958821535444,0.0
0.10678395291950542,1.714430979552373,0.0
-0.17785390113917773,1.0733647101992019,0.0
-0.008781511960372863,0.21957597767341727,0.0
0.09839155917601726,1.8977164234456778,0.0
0.2585737974063834,1.9670850766239731,0.0
0.05519371526496366,0.8012992557631652,0.0
0.2519108470769961,1.1849885524663195,0.0
0.004595493030375567,0.07929783200021973,0.0
-0.08121812004375635,0.7182855087474513,0.0
0.026722831700379986,0.9275683441042131,0.0
0.05551618369498516,0.9889286703300344,0.0
0.40111224396601397,1.8871701419049685,0.0
0.030849733421008357,0.12048334385200603,0.0
0.10010904205268538,0.8002514351761248,0.0
-0.34371938622172366,1.5994815845012036,0.0
-0.16595118234638806,0.7923281055838374,0.0
-0.4600649803116728,1.7765973046243162,0.0
-0.06896177919663943,1.3638531782152663,0.0
-0.4803275953440479,1.8865585459674103,0.0
-0.005285492374452821,0.11852358186426393,0.0
-0.024927574334549812,0.12786280146812637,0.0
-0.23045290017141323,1.2329119307348735,0.0
-0.06310648031168364,0.24145329290928919,0.0
0.29502641581879635,1.5212172511785018,0.0
0.005687721191472809,1.8115349918839059,0.0
0.0433479013299193,1.6647530684918288,0.0
-0.005115237883257011,0.026869467781010275,0.0
0.4877356517833127,1.871332379977212,0.0
-0.07592242952354873,1.616053454678293,0.0
-0.008014807829943717,0.34421016609459826,0.0
-0.20509360335799856,0.9181322790130302,0.0
0.03426756762265725,0.17137079206459266,0.0
-0.025324113722636817,-0.03208464781878251,1.0
-0.21385561218171714,-0.2876516518311257,1.0
-0.3861825999065048,-0.4163615234354599,1.0
-0.6713483992019784,-1.0530620871498615,1.0
-0.25148121480339364,-0.16161766996785273,1.0
-1.3386453934582137,-0.9115690311757223,1.0
-0.866798477937331,-0.7282684190694886,1.0
-0.9954451483105676,-1.3454226137392589,1.0
-0.1737826458951776,-0.15464216275010143,1.0
-0.6107111590965804,-0.40101034422371584,1.0
-0.8525199658220609,-0.4959190279777383,1.0
-0.3931269840080282,-0.25641977338486505,1.0
-0.9504754009922359,-0.6824576045664608,1.0
-1.1832529252389319,-0.6957003664731711,1.0
-1.505899742728616,-1.3052983885760514,1.0
-0.6563626113576402,-0.6024246823526197,1.0
-0.09808097576804291,-0.11222407149978146,1.0
-0.02192961894708672,-0.03168972524909898,1.0
-1.353522449230937,-0.8249385308702023,1.0
-0.7714585512880985,-0.5258368599355593,1.0
-0.7629514188838139,-0.8313345106745843,1.0
-0.45620601682784895,-0.2770858317174197,1.0
-0.3757295574429599,-0.4531073880980828,1.0
-0.9805661772123818,-0.6365619086213742,1.0
-0.9915425018927192,-1.6223003128834863,1.0
-0.16500464700075346,-0.1296975300593703,1.0
-1.0092351401024788,-1.0514161141969693,1.0
-0.891907185021606,-0.6534836688160041,1.0
-0.7070050664766925,-1.033487285815761,1.0
-1.182373169124651,-0.7953894716308433,1.0
-0.5428562707297668,-0.6016618034820381,1.0
-0.4656960430943466,-0.5985583207887714,1.0
-0.7985206153554305,-0.5675238816917704,1.0
-0.4996207360081106,-0.7548142847105698,1.0
-0.7512384853816341,-0.9655263245953866,1.0
-0.8736881677007777,-1.0706366275422892,1.0
-0.944432600720133,-1.131592306362756,1.0
-1.0926630032610394,-0.8642419275417542,1.0
-1.2361909241235691,-1.530278066253289,1.0
-1.0920067500223396,-0.9541126697994634,1.0
-0.6163211624762492,-0.7412757218971581,1.0
-0.9837642881266189,-1.151625355636239,1.0
-0.8710429469964829,-0.6281984239061886,1.0
-0.5609948961589168,-0.8039390710655014,1.0
-1.2950985325007167,-1.3239859265469704,1.0
-0.7187598714930845,-0.7090641985386748,1.0
-0.36311383536703173,-0.32396282663343506,1.0
-0.33492202296513734,-0.30374423949093,1.0
-0.5000530907084529,-0.3025260152312649,1.0
-0.4922843576204048,-0.2878271950595412,1.0
-1.2299546813010975,-1.503128668502283,1.0
-0.201577839150655,-0.27102619453520804,1.0
-0.35909427238847785,-0.3334951839506205,1.0
-0.2289720691205755,-0.17490115991847338,1.0
-1.2002963448584583,-1.0019741922873775,1.0
-0.8269939305146008,-1.115261194138011,1.0
-0.28832373761023605,-0.243210053338321,1.0
-0.47899555533543636,-0.4767556240992842,1.0
-0.8999632505318163,-0.557653283570127,1.0
-1.4180858791229822,-1.3919541677237814,1.0
-0.8436381236296353,-0.9017708841865278,1.0
-1.0005214648643295,-0.5881514220554043,1.0
-0.815665047125343,-0.972710861636098,1.0
-0.7528903460198746,-0.6706305444378878,1.0
-0.6956657918396217,-0.7478286531210904,1.0
-0.25421037197624585,-0.2224941749261398,1.0
-1.0539926442673655,-1.4740171361151253,1.0
-1.397287490981879,-0.8088652610929561,1.0
-1.5736286513946938,-0.9596945514073986,1.0
-0.831710949750053,-0.7052616477539658,1.0
-0.5890832049747264,-0.6202429145742933,1.0
-0.7300846724527742,-0.9628781557234292,1.0
-0.14825834284760084,-0.20957940177364429,1.0
-0.874827902842883,-0.8420223324680525,1.0
-0.9618529831990291,-0.7048954933523528,1.0
-0.147293710842014,-0.19143258531461602,1.0
-1.3932175429861196,-1.0778424034044205,1.0
-0.5060782066534778,-0.30947953334770506,1.0
-1.293325158039172,-1.0001156465722605,1.0
-1.2537535670870676,-1.162914383106235,1.0
-0.7658704525301432,-0.5138862997454604,1.0
-1.284101500318349,-1.468727172602827,1.0
-0.11475667306101525,-0.09205620510228323,1.0
-0.8013126795793062,-0.48893420888839445,1.0
-1.2065993606215288,-0.8827127158022625,1.0
-0.8610085372153238,-0.9346340651240512,1.0
-1.1798099228505263,-0.8329985546110943,1.0
-0.5910204176532156,-0.8575722087588653,1.0
-0.2532793184779983,-0.17539011643956712,1.0
-0.0432415436057045,-0.059896947673631525,1.0
-1.623515261013186,-1.0330657296525372,1.0
-0.4868737876648001,-0.4642597042059487,1.0
-1.035122683675038,-1.4291788967663048,1.0
-0.6578548762734068,-1.0980066282673138,1.0
-0.9091179168437692,-1.2978889939187805,1.0
-0.42861913886115105,-0.25286060233403357,1.0
-1.513812859135227,-1.2965779535726276,1.0
-1.012465426769934,-1.2014530118265483,1.0
-0.5514113212694053,-0.638950985951165,1.0
-0.9307186809444566,-1.0409490839887257,1.0
-1.4781003123098033,-0.9482944050109086,1.0
-0.47291834986192516,-0.812134329633716,1.0
-0.47289703182319287,-0.816054168019148,1.0
-0.24321370106466844,-0.34431843581014715,1.0
-0.6880301689155379,-1.0130879040049319,1.0
-1.2370952584053942,-0.7723390402427442,1.0
-1.5002182840323868,-1.1224055517664968,1.0
-0.5803585440926377,-0.714442591697599,1.0
-0.41880011791659844,-0.367615025303371,1.0
-0.5242294381100522,-0.49164255712044014,1.0
-0.6386287390733676,-0.504362077714618,1.0
-0.21099896865663323,-0.26270486824331185,1.0
-0.7829133898268695,-0.9695939245588089,1.0
-0.40746520269766784,-0.5866449664678675,1.0
-1.2695998667322173,-0.7608699271476621,1.0
-1.3404045164365044,-0.9405097485234473,1.0
-0.87012241554765,-1.3386559102755298,1.0
-1.264719578253981,-1.4157500577039812,1.0
-0.9766101394523082,-1.419248791672172,1.0
-0.7288444476321804,-0.6333654883773752,1.0
-0.8011599263224792,-1.1142458400671487,1.0
-0.6476665876590267,-0.9259296983348506,1.0
-0.4726657237947904,-0.305771208805623,1.0
-1.1298711325868962,-0.8603482399421133,1.0
-0.9070805833163987,-1.0293744067750965,1.0
-0.7319048312173155,-0.9706366121201441,1.0
-0.010523211480031148,-0.0158177260679621,1.0
-0.060588818252413267,-0.07115449727317852,1.0
-1.3737311390672744,-1.224278589166227,1.0
-0.17039611459437132,-0.23941813170678491,1.0
-0.6495043608158907,-0.6708739959292356,1.0
-0.6917706960621083,-0.5048210661961676,1.0
-0.6877570256572109,-1.0069001823099157,1.0
-1.1665173879114168,-1.574998090795699,1.0
-0.3641497286309719,-0.40774260891810216,1.0
-0.5853867978198045,-0.9358610755678417,1.0
-0.6275271028401092,-0.8588904994107988,1.0
-0.5576686499175515,-0.9027780070090775,1.0
-0.3892047633896974,-0.49256037221645393,1.0
-0.6905305337701365,-1.1414117367174854,1.0
-0.9578945525989805,-0.8410239799749123,1.0
-1.0582199696397034,-1.3695556336156405,1.0
-0.7663410923461852,-1.2829887519594696,1.0
-0.20131626018694496,-0.12091736704884147,1.0
-0.08776855959259015,-0.0778422092134314,1.0
-0.9845946247657699,-1.030246185098375,1.0
-1.2750735383906524,-1.1900396339144885,1.0
-0.3436128117754503,-0.26775393990953383,1.0
-0.006125176110144652,-0.0071885370997333015,1.0
-0.32153043821861405,-0.3785116772145114,1.0
-0.7450875853903395,-0.6685971708334226,1.0
-0.5658777814411772,-0.8645615531958889,1.0
-0.559127465225828,-0.6403612207742635,1.0
-1.358708865859681,-1.134677437374441,1.0
-1.5296827093625234,-1.230060379299814,1.0
-0.7270962035224636,-0.5053770362544553,1.0
-0.32986882633887155,-0.4925422070944399,1.0
-0.8851106686160847,-1.126015137863455,1.0
-0.7150483942863481,-0.5792167006778899,1.0
-0.39043720965088285,-0.292071220763121,1.0
-0.383255167429709,-0.303312929806333,1.0
-1.1927926020629234,-1.0040303799749644,1.0
-1.2403880188595695,-1.0944313287460254,1.0
-0.23791862023831759,-0.2736922120587484,1.0
-0.32355384360571016,-0.24660836087402158,1.0
-0.7194386530855372,-0.8611096176448995,1.0
-0.5554922394629701,-0.8206573140134278,1.0
-0.8388707990804238,-0.8674119610188279,1.0
-0.6286710059685333,-0.517721938863766,1.0
-0.13362855829961104,-0.19223003769618605,1.0
-0.9813325848775182,-0.7789621733652083,1.0
-1.1295066338236168,-1.1915697004937968,1.0
-0.9670824583099912,-0.7932788684323588,1.0
-1.6427724146863913,-0.9935249970515607,1.0
-1.2531072415241655,-1.2883991641346055,1.0
-0.9644877713710192,-1.4925759371199927,1.0
-0.5461589115254304,-0.921540923996164,1.0
-0.9556494692750644,-1.168239548788593,1.0
-0.7594792946467082,-0.705403753143274,1.0
-0.9090944303289369,-1.3677017227634476,1.0
-0.014320566752278555,-0.023171682660240535,1.0
-0.5504342468453914,-0.6384861102158171,1.0
-0.25079515947447195,-0.34090618990976806,1.0
-1.0806430918479104,-1.2113546868299776,1.0
-1.3738241164841234,-0.8988988302536521,1.0
-0.7483717232435866,-0.48715200200649433,1.0
-0.11826191101213475,-0.09864708019785039,1.0
-0.5579882065954728,-0.8225207257507403,1.0
-0.36085214402618443,-0.4887956149441579,1.0
-0.04893913321397437,-0.05848200348594109,1.0
-0.8229717447972962,-1.371877510719272,1.0
-0.4612515340711387,-0.6960005223121515,1.0
-0.40107623889745875,-0.251056603834381,1.0
-1.4345293858942771,-1.0627851789448552,1.0
-0.8664610835274817,-0.8998864064593062,1.0
-1.0821865846967098,-0.9956295372860693,1.0
-1.393933043012865,-1.0467619548538005,1.0
-0.5206849905882021,-0.48808085706580456,1.0
-0.7760346630456285,-0.9001890592363132,1.0
-0.3296368187043197,-0.4272030831685792,1.0
0.3074069606585308,-0.22998165581849817,2.0
0.7761599798949524,-1.0166857688184583,2.0
0.7441932224810753,-0.43667538846700277,2.0
0.8954569723912658,-1.4792442298285575,2.0
1.4922622252303581,-1.258143544953059,2.0
0.04943800357550564,-0.06612110867755547,2.0
0.8398023610155314,-0.6853515290217728,2.0
0.8712496375012203,-0.8627696832478409,2.0
0.4690289115686269,-0.3806850214885093,2.0
0.18947175716757989,-0.19577979953027366,2.0
1.0650132337558336,-1.0795339782469222,2.0
0.19950134182167353,-0.2822575030185449,2.0
0.5312494094319091,-0.8021667279693435,2.0
0.7727597306384184,-0.4620252119296163,2.0
0.7068316680075349,-1.1332875146892387,2.0
0.5309451052892301,-0.6010470466337385,2.0
0.5717759278459899,-0.6271595852892634,2.0
1.1689154380193225,-1.542502532623804,2.0
0.46524578156830215,-0.37449420076129303,2.0
1.4071908834138178,-1.0154474296454474,2.0
0.5631311433112557,-0.3518362555751475,2.0
1.150220916222217,-0.7407560341531123,2.0
0.30434798096174254,-0.17714288676101536,2.0
1.3131384058856286,-0.868663723001319,2.0
0.25563949408452913,-0.167359179361056,2.0
0.5214061214099777,-0.863035466288623,2.0
0.9334430296210658,-0.7221689447255365,2.0
0.36661873307704074,-0.6178523517044037,2.0
0.10721027519193718,-0.10104003386981228,2.0
1.3735400402385358,-0.9815966097528895,2.0
0.8885588397098416,-0.9198112452954906,2.0
1.1175969218353723,-0.9796384228166405,2.0
1.0179577423233672,-1.4367886932589569,2.0
0.518234930508249,-0.7033840450514478,2.0
0.3169524835902574,-0.37773774600312593,2.0
0.2636539392119306,-0.15322515972021084,2.0
0.11826882940002725,-0.10398709138755839,2.0
0.2556424201427336,-0.24813380713263178,2.0
1.290584589760966,-1.3542234271498883,2.0
1.5368084850235675,-1.1633554830367594,2.0
0.64433654396879,-0.7598908225899592,2.0
0.2632300515453147,-0.3191287616889962,2.0
0.6283609596350642,-0.8790347832749773,2.0
0.3879547953195523,-0.4899631330705333,2.0
0.6448524310415876,-1.0708459566226833,2.0
0.7670407180639717,-1.1508953707933196,2.0
0.36681876847108996,-0.30717721918022445,2.0
0.3140169019356253,-0.43292171635119875,2.0
0.8889883822935536,-0.685432714170637,2.0
0.6380210635915935,-0.7724082500733074,2.0
0.26280166468319693,-0.433865618251978,2.0
0.5537801091578635,-0.6158477098104436,2.0
1.5122429844577217,-0.929361969096653,2.0
0.946590974958256,-1.2345804337859303,2.0
0.8075646261703142,-0.9827369072130119,2.0
1.2984170396633583,-0.8407583608456658,2.0
0.9365893629138584,-1.1579913435518285,2.0
0.9758029093116551,-0.6718118485404054,2.0
0.3696383293124901,-0.3971815689087845,2.0
0.7194847793456659,-0.7932856078734389,2.0
0.42054640673478333,-0.28621540586458705,2.0
0.5799792838051178,-0.8782639516889383,2.0
1.0259804772477938,-1.2785714844022342,2.0
0.2347861098806179,-0.2830788990907431,2.0
1.3809173176648735,-0.9017225424745382,2.0
0.6618386039168129,-0.5024759953813359,2.0
0.38015230292936475,-0.271088459562968,2.0
0.638970229447348,-1.0690386708703823,2.0
0.612073418687892,-0.3911879906741923,2.0
0.43390800715348044,-0.549537808296229,2.0
1.0059846475620948,-0.6533904172025278,2.0
0.038825406211545586,-0.03876146630648484,2.0
0.24040162953676739,-0.4121554975857166,2.0
0.8655833812000462,-0.8140420271054766,2.0
0.6158321929016589,-0.8596799575216929,2.0
0.8739129127347419,-1.492351799111017,2.0
0.39135724068862787,-0.5060060206766234,2.0
0.4003879004429906,-0.3438635160023661,2.0
0.9393883647724187,-1.5577177212483813,2.0
0.9471644319553234,-0.745224223952612,2.0
1.1496535114437534,-0.9674502822740371,2.0
0.6242226625012393,-0.666125987553133,2.0
0.542657422937657,-0.35051190567375123,2.0
0.6539243535706334,-0.6305641234836269,2.0
0.6092409161970156,-0.7102145770483846,2.0
1.4181305414515568,-0.8291458760746641,2.0
1.3127342868281033,-0.8954997462248744,2.0
1.3588009525414912,-0.8038776518248908,2.0
0.666479008278198,-1.052418492958492,2.0
1.3549128972393276,-1.375863806468989,2.0
0.4277569554447764,-0.3121230447505745,2.0
0.7579459450559884,-0.45610889312837777,2.0
0.2871181730634471,-0.4714266261775421,2.0
0.8713240914698418,-1.1771026855683977,2.0
0.5830145243425301,-0.3689275029292117,2.0
0.38379001480417624,-0.23102924695975305,2.0
0.1077269708000866,-0.07755775937321235,2.0
1.5398716043986387,-0.9080597572773216,2.0
0.8767363363245974,-0.8434168744279862,2.0
0.3952577200093896,-0.23914034773857146,2.0
1.1541623086721717,-1.4763089897436439,2.0
1.125516835523142,-1.0951782102302878,2.0
1.043676783267966,-1.0266893513669189,2.0
0.6544616354413071,-0.5889806055536759,2.0
0.24260653215199662,-0.21054584045510333,2.0
0.16890900389111782,-0.16315745330458978,2.0
0.8523637238447326,-1.3288948434460726,2.0
0.28713180750810086,-0.2702543619348163,2.0
0.5797898562386169,-0.9619666081403583,2.0
1.4327012114444218,-0.9647580206730663,2.0
1.6696449958198007,-1.0920803955541676,2.0
0.18924872288160288,-0.20101761598329448,2.0
0.1884262084938568,-0.17628613032607657,2.0
0.913405267558867,-1.5284122383559025,2.0
0.2933183299492513,-0.3648337427182048,2.0
1.1704453450571353,-0.6966127806197151,2.0
0.29835327957601177,-0.3166338145625292,2.0
0.007493601848381757,-0.004955757244602057,2.0
1.178313880961753,-0.9119903306740723,2.0
0.45751386565851454,-0.7041598991861641,2.0
0.8038014866392285,-1.2945600596810316,2.0
0.34577650670027005,-0.5273232107959795,2.0
0.417433576940155,-0.5499706359714931,2.0
0.5385498083469173,-0.4320737297090966,2.0
0.479460340342847,-0.3659589905208894,2.0
1.1978353254326943,-1.0565414210723967,2.0
0.9912311049266113,-1.465079328905146,2.0
0.8625228476768328,-1.3360812385722198,2.0
0.8425541626583135,-0.8578734524421648,2.0
0.1568771493372036,-0.10141423784468945,2.0
0.024841238049090882,-0.037666463149697946,2.0
1.58402639213041,-0.9473107534289885,2.0
0.09616722662669708,-0.1414119431419943,2.0
0.6774940769545322,-0.8325539795989917,2.0
0.7226031497493025,-1.1716870025217647,2.0
0.6281315358179581,-0.5371015327819825,2.0
1.078152092390016,-0.7138085880365828,2.0
1.5612967381784433,-1.0357519930659453,2.0
0.26834475081406084,-0.35113431910393583,2.0
0.5683930954838378,-0.6187766443013734,2.0
1.0270692075785357,-1.6122553682861178,2.0
1.0719031980185976,-1.3150691354413229,2.0
1.4875613716502554,-1.0052262453437504,2.0
1.0125397895747996,-1.11286404870071,2.0
0.8419462916256751,-1.0832304366254972,2.0
0.39215036024579725,-0.24889361832317508,2.0
0.43161500980759837,-0.3095750026257684,2.0
0.2558533697468894,-0.23784363807628212,2.0
1.073729632517208,-1.2229669137806292,2.0
1.0579357592501375,-1.660987601294164,2.0
0.017082788416886308,-0.016602149488017137,2.0
0.2437975588667761,-0.23759675457491672,2.0
0.17392249800690335,-0.16168917344997766,2.0
1.4569001522205542,-0.9098435302639574,2.0
0.15604125585992945,-0.19612928987401154,2.0
1.3672949391287916,-0.956131006491012,2.0
0.8569388511330678,-1.0308624630931085,2.0
0.8048473110325102,-0.9286682642337454,2.0
0.883314093824573,-0.5413864897225106,2.0
0.41390374853343004,-0.6804354938956229,2.0
1.129827277882326,-0.8981948458847399,2.0
0.5407528317546749,-0.4755563965625459,2.0
0.6426468936287691,-0.5985543003262224,2.0
0.534357773076225,-0.9062367731116747,2.0
0.038817298528979825,-0.06316411288764053,2.0
0.4385044283290406,-0.44611112707739237,2.0
1.0005921568388911,-0.9350156200813968,2.0
1.3940906484716646,-0.9589651012447921,2.0
0.36290340376632835,-0.2407825052911718,2.0
0.8838600704643248,-1.0966533722139513,2.0
0.7862565070201127,-0.560371948430346,2.0
1.0638635549635684,-1.67525280562235,2.0
1.6324846607552348,-1.1407681132599543,2.0
0.8435108107539541,-0.633178285774119,2.0
1.2131176256465095,-1.3206831190155282,2.0
1.282435266790036,-0.9078232054164423,2.0
1.323431210618792,-1.259936533805858,2.0
0.01595831190245534,-0.026123506039251825,2.0
0.8138458845073268,-1.1595143871627704,2.0
1.3024435850645772,-0.9985429623314958,2.0
0.47229148993166253,-0.31378967104947214,2.0
1.6362781547903256,-1.1357582109146818,2.0
0.1408294261015048,-0.12397266272395963,2.0
0.22473610535323954,-0.2863882194114803,2.0
0.7270987361031848,-0.6678210800057218,2.0
1.5521977556246518,-0.9532836255143718,2.0
0.31906866355360664,-0.3275694228919764,2.0
1.0556961234065756,-0.859601413006063,2.0
0.8280330474481915,-0.707315273762915,2.0
0.3532256721114432,-0.23575788758178956,2.0
0.014568443578467604,-0.020393623725698546,2.0
0.8090022950346263,-0.9241292565019412,2.0
0.8610197036019843,-0.7407755674706836,2.0
0.9694920886414827,-0.9692890089862765,2.0
0.780920145397008,-1.1004216281378945,2.0
0.3469588741416222,-0.48941284320403394,2.0
1.3824480151296379,-0.8900461898831252,2.0
0.4166218447079211,-0.46962264842719065,2.0
0.947945273865507,-0.8369157630239871,2.0
0.28656621044842046,-0.49375180476494035,2.0
